corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
cnc,train_01_139,0,0,cnc_train_01_139_0_0,"Biswal , who had travelled to the city from Washington to speak at the Indian Consulate General 's Media-India Lecture Series yesterday , said not only were there a large number of Indian victims in the attack but there were Americans also who lost their lives .",[],0
cnc,train_01_140,0,0,cnc_train_01_140_0_0,"Given that nearly seven years have passed since the horrendous terror attacks that claimed over 160 lives and injured many others , Biswal said bringing justice for the victims in terror attacks may appear to be an arduous andlong-drawn process .",[],0
cnc,train_01_141,0,0,cnc_train_01_141_0_0,Biswal underlined that the US on its part had offered rewards for information leading to the arrest and prosecution of individuals associated with the Mumbai attack .,[],0
cnc,train_01_142,0,0,cnc_train_01_142_0_0,"Referring to the terror attack in Punjab 's Gurdaspur district on July 27 , Biswal said the US has strongly condemned and expressed its concern over the attack .",[],0
cnc,train_01_143,0,0,cnc_train_01_143_0_0,She said the US has expressed its cooperation ith Indian authorities on on any specific aspects of the incident .,[],0
cnc,train_01_144,0,0,cnc_train_01_144_0_0,"On media reports that the night vision device used by three terrorists in the Gurdaspur attack had US markings , Biswal said the US is in conversation with Indian authorities to try to ascertain and trace the origins of the equipment found .",[],0
cnc,train_01_145,0,0,cnc_train_01_145_0_0,""" We will continue to work very closely with the Indian government on those issues , "" she said , adding that it is an ongoing process and the US is working with Indian authorities to address issues of concern emanating from the incident .",[],0
cnc,train_01_146,0,0,cnc_train_01_146_0_0,"The step came after RLD workers , led by district party president Ajit Rathi , former UP minister Dharamvir Balyan and MLC Chaudhry Mushtaq , staged a dharna outside the DM 's office here yesterday and submitted a memorandum to him .",[],0
cnc,train_01_147,0,0,cnc_train_01_147_0_0,"CHENNAI : Chennai sees its first ever hunger fast against HCL April 08 , 2013 00:00 IST For the first time in Chennai , graduates denied jobs by a multi-national corporation who had recruited them from their college campuses , staged a hunger strike on Sunday .",[],0
cnc,train_01_148,0,0,cnc_train_01_148_0_0,"As many as 59 recruits who had graduated from different colleges of the State came together for the fourth time to demand answers from HCL Technologies , the company that had recruited them in 2011 .",[],0
cnc,train_01_149,0,0,cnc_train_01_149_0_0,"The recruits , at Valluvar Kottam shouted slogans including , “ HCL lend us your ears , give us back our two years , ” while undertaking the day-long fast .",[],0
cnc,train_01_150,0,0,cnc_train_01_150_0_0,Three Arrested in Bimbola Clash 18th June 2014 09:39 AM DHENKANAL : Three persons were arrested on Tuesday for their alleged involvement in killing of a naib sarpanch in a clash between members of two communities at Bimbola village under Dhenkanal Sadar police limits on Monday .,[],0
cnc,train_01_151,0,0,cnc_train_01_151_0_0,The naib sarpanch was killed and 17 others were seriously injured in the clash over use of a village field .,[],0
cnc,train_01_152,0,0,cnc_train_01_152_0_0,Bimbola village turned into a battle field as rival groups wielding guns took the centre stage .,[],0
cnc,train_01_153,0,0,cnc_train_01_153_0_0,The clash took place over use of the field .,['<ARG1>The clash took place</ARG1> <SIG0>over</SIG0> <ARG0>use of the field</ARG0> .'],1
cnc,train_01_154,0,0,cnc_train_01_154_0_0,Police said he was detained by group of 30 to 40 persons from the general caste on Monday morning but he managed to escape .,[],0
cnc,train_01_155,0,0,cnc_train_01_155_0_0,"However , when he was returning home in the night , Pradhan was intercepted again by them and killed .",[],0
cnc,train_01_156,0,0,cnc_train_01_156_0_0,Soon a clash ensued between supporters of Pradhan and the rival group in which 17 persons were injured .,[],0
cnc,train_01_157,0,0,cnc_train_01_157_0_0,"Ishrat Jahan , a 19 - year-old college student was killed along with three others on June 15 , 2004 allegedly by a team of Crime Branch officials on the outskirts of Ahmedabad , after intelligence inputs that a group of Lashkar terrorists have plotted to kill Gujarat Chief Minister Narendra Modi to avenge the 2002 communal riots in the state .",[],0
cnc,train_01_158,0,0,cnc_train_01_158_0_0,"Kunming railway station attack Three given death penalty over Kunming rail station attack Influenced by religious extremism , trio plotted knife rampage , court says , while a fourth defendant handed life sentence for taking part PUBLISHED : Friday , 12 September , 2014 , 12:28pm Xi Jinping urges China ’ s central Asian neighbours to help step up extremism fight 13 Sep 2014 Three people were sentenced to death by a Yunnan court for their role in the attack at a Kunming rail station that killed 31 people and injured 141 in March .",[],0
cnc,train_01_159,0,0,cnc_train_01_159_0_0,"Patigul Tohti , who was wounded and captured at the scene , was jailed for life after being convicted of taking part in the attack .",[],0
cnc,train_01_160,0,0,cnc_train_01_160_0_0,Tohtunyaz helped them to acquire more than 10 knives used in the attack .,[],0
cnc,train_01_161,0,0,cnc_train_01_161_0_0,"Two days before the attack , local police arrested Tohtunyaz , Ehet and Muhammad as they tried to illegally cross into Vietnam via Honghe county , the court said .",[],0
cnc,train_01_162,0,0,cnc_train_01_162_0_0,"They did not confess to the planned attack after their capture , and so should bear full responsibility for the loss of life , the court said .",[],0
cnc,train_01_163,0,0,cnc_train_01_163_0_0,"Despite losing contact with the three men , five other members of the group went ahead with the attack .",[],0
cnc,train_01_164,0,0,cnc_train_01_164_0_0,"Initial reports by a variety of media , some quoting witnesses , said eight people brandished knives in the Saturday , March 1 attack .",[],0
cnc,train_01_165,0,0,cnc_train_01_165_0_0,"Police announced on the Monday after the attack that three suspects had been taken into custody , which now appears to be a reference to the trio detained on February 27 .",[],0
cnc,train_01_166,0,0,cnc_train_01_166_0_0,"At least five more people will be tried over the attack , Xinhua has reported .",[],0
cnc,train_01_167,0,0,cnc_train_01_167_0_0,The government has blamed separatist forces from Xinjiang for the attack .,['<ARG1>The government has blamed separatist forces from Xinjiang</ARG1> <SIG0>for</SIG0> <ARG0>the attack</ARG0> .'],1
cnc,train_01_168,0,0,cnc_train_01_168_0_0,Mainland authorities have launched a massive crackdown against terrorism in wake of a string of violent attacks in the restive Xinjiang region and other cities on the mainland .,[],0
cnc,train_01_169,0,0,cnc_train_01_169_0_0,"During a chaotic swearing-in ceremony last month , Yau and Leung thumbed their noses at Beijing by refusing to declare their allegiance to China and carrying blue flags reading : “ Hong Kong is not China. ” The pair ’ s oaths are invalid and they will not be able to retake them , China ’ s rubberstamp legislature said , one day after thousands marched through the streets of Hong Kong to protest against Beijing ’ s interference .",[],0
cnc,train_01_170,0,0,cnc_train_01_170_0_0,"But many in Hong Kong complain those freedoms have been eroded in recent years , leading to nearly three months of street protests in 2014 – known as the umbrella revolution – and to the election in September this year of six politicians pushing for greater autonomy for the city .",[],0
cnc,train_01_171,0,0,cnc_train_01_171_0_0,"About 13,000 marched on Sunday to protest against China ’ s intervention , ending in clashes with police outside Beijing ’ s main presence in the city and four arrests .",[],0
cnc,train_01_172,0,0,cnc_train_01_172_0_0,Some schools which had to postpone their mid-term examinations due to the bandh have the additional task of conducting the tests before resuming the classes .,[],0
cnc,train_01_173,0,0,cnc_train_01_173_0_0,"Yes , he 's the fellow who assured his government bosses the July 1 , 2003 , protest march would draw mere thousands , not the half a million that actually turned up .",[],0
cnc,train_01_174,0,0,cnc_train_01_174_0_0,"Taxi strike impacts businesses in Soshanguve Brenda Masilela PRETORIA , November 8 ( ANA ) - Employees at the Soshanguve Plaza , south of Pretoria , arrived for work on Wednesday only to find businesses closed amid fears that the taxi strike might turn violent .",[],0
cnc,train_01_175,0,0,cnc_train_01_175_0_0,"A lot more to be done , India tells Pakistan 27th February 2009 02:04 AM COLOMBO : India on Thursday told Pakistan that it recognised what Islamabad had done so far to investigate the involvement of Pakistanis in the Mumbai attacks and curb crossborder terrorism , but a lot more remained to be done to ensure that such attacks did not recur .",[],0
cnc,train_01_176,0,0,cnc_train_01_176_0_0,"Foreign Secretary Shivshankar Menon , who discussed bilateral issues with his Pakistani counterpart Salman Bashir on the sidelines of the SAARC Foreign Secretaries meeting here , said that Islamabad would have to bring the perpetrators of the Mumbai attack to justice and give credible evidence of dismantling the terrorist infrastructure on the soil of Pakistan .",[],0
cnc,train_01_177,0,0,cnc_train_01_177_0_0,About 125 bus operators across Gauteng stopped reporting for duty two weeks ago following a dispute in mileage payment .,[],0
cnc,train_01_178,0,0,cnc_train_01_178_0_0,"Over 60,000 pupils were left stranded by the strike .","['<ARG1>Over 60,000 pupils were left stranded</ARG1> <SIG0>by</SIG0> <ARG0>the strike</ARG0> .']",1
cnc,train_01_179,0,0,cnc_train_01_179_0_0,"Flash strike by guards delays suburban trains - Indian Express Express News Service , Express News Service : Fri Nov 30 2012 , 03:16 hrs Most guards on local trains abstained from work Thursday protesting "" irritable "" behaviour of the area officer at Churchgate , forcing station masters and traffic inspectors to take up their role .",[],0
cnc,train_01_180,0,0,cnc_train_01_180_0_0,"Four days ago , guard Rakesh Jha had gone on a hunger strike at Churchgate Station after he was denied leave despite applying two months back .",[],0
cnc,train_01_181,0,0,cnc_train_01_181_0_0,"A guard said , "" When Jha did not get leave till four hours before departure of his train , he hanged a poster around his neck announcing an indefinite hunger strike .",[],0
cnc,train_01_182,0,0,cnc_train_01_182_0_0,All the 417 guards in the suburban section refused to work extra hours in protest .,['<ARG1>All the 417 guards in the suburban section refused to work extra hours</ARG1> <ARG0>in protest</ARG0> .'],1
cnc,train_01_183,0,0,cnc_train_01_183_0_0,"The Left have been wiped out , "" Gandhi said at a rally here .",[],0
cnc,train_01_184,0,0,cnc_train_01_184_0_0,""" There is anarchy everywhere , misrule is all pervasive and there is a conspiracy of corruption , "" she told the gathering of about 30,000 people .",[],0
cnc,train_01_185,0,0,cnc_train_01_185_0_0,"She did not directly name Bhatta-Parsaul , the twin villages that have emerged as the epicentre of the agitation against land acquisition by the Uttar Pradesh government for an expressway project , but specifically mentioned the atrocities on farmers .",[],0
cnc,train_01_186,0,0,cnc_train_01_186_0_0,"Her son and Congress general secretary Rahul Gandhi has taken up the issue in a big way , staging a daylong sit-in at the village after four people , including two police personnel , were killed in clashes .",[],0
cnc,train_01_187,0,0,cnc_train_01_187_0_0,"Scores of students , teachers and women rights organisations had yesterday staged a protest outside college demanding Thampu 's resignation for shielding the accused .",[],0
cnc,train_01_188,0,0,cnc_train_01_188_0_0,"Protests in Kupwara molestation of girl over - Indian Express Agencies , Agencies : Srinagar , Thu Jul 09 2009 , 12:30 hrs Locals took to the streets in frontier district of Kupwara today demanding the arrest of a territorial army jawan , who allegedly tried to molest a young woman following which she committed suicide .",[],0
