,causal_text_w_pairs,corpus,doc_id,sent_id,eg_id,index,text,num_rs
188,['Mulaudzi could not confirm reports that <ARG1>the miners are demonstrating</ARG1> after <ARG0>They were fired by Xtrata</ARG0> .'],0,0,0,0,0,0,0
189,['<ARG1>The association of truck drivers was protesting</ARG1> <SIG0>by</SIG0> <ARG0>there is a road blocking near a circle</ARG0> .'],0,0,0,0,0,0,0
190,['<ARG1>The bail was granted by the high court</ARG1> <SIG0>on the ground that</SIG0> <ARG0>he was not a part of the assault</ARG0> .'],0,0,0,0,0,0,0
191,"['Later , <ARG1>her assistants were given a memo</ARG1> <ARG0>party leader intervention</ARG0> .']",0,0,0,0,0,0,0
192,['<ARG1>The fights were started</ARG1> <SIG0>by</SIG0> <ARG0>some people are at a party</ARG0> .'],0,0,0,0,0,0,0
193,"['July 27 , 2009 : <ARG1>Six men were killed</ARG1> in <ARG0>a land mine blast occurred in the district</ARG0> .']",0,0,0,0,0,0,0
194,"['<ARG1>In 1993 he was jailed on that charge</ARG1> <SIG0>for</SIG0> <ARG0>during the demonstrations, she wrote</ARG0> .']",0,0,0,0,0,0,0
195,['RFEA chief executive Nico Badenhorst said <ARG0>there was a strike</ARG0> was <ARG1>the country costs R 100 million per day</ARG1> .'],0,0,0,0,0,0,0
196,"['<ARG1>The lawyers took their cameras</ARG1> , <ARG0>it is possible to object to the Media presence</ARG0> .']",0,0,0,0,0,0,0
197,['<ARG0>He was arrested</ARG0> <SIG0>has sparked</SIG0> <ARG1>students and teachers are protesting</ARG1> .'],0,0,0,0,0,0,0
198,"['<ARG1>There were five people who died</ARG1> in <ARG0>the first blast</ARG0> and over 50 were injured , several critically .']",0,0,0,0,0,0,0
199,['Five people died on the spot in <ARG0>the first blast</ARG0> <ARG1>several were critically injured</ARG1> .'],0,0,0,0,0,0,0
200,['<ARG0>15 towns were affected by the protests</ARG0> and <SIG0>resulted in</SIG0> <ARG1>two people have died and property has been destroyed</ARG1> .'],0,0,0,0,0,0,0
201,[],0,0,0,0,0,0,0
202,"[""<ARG0>Others threw stones</ARG0> in which <ARG1>There was an injury to the man's head</ARG1> .""]",0,0,0,0,0,0,0
203,['<ARG1>Scores were injured and three people died in the violence</ARG1> <SIG0>related to</SIG0> <ARG0>the strike was illegal</ARG0> .'],0,0,0,0,0,0,0
204,['<ARG1>Scores were injured and three people died</ARG1> in <ARG0>the strike led to violence</ARG0> .'],0,0,0,0,0,0,0
205,"[""<ARG1>There were protests in the state</ARG1> <ARG0>police action against Naidu's supporters was criticized</ARG0> .""]",0,0,0,0,0,0,0
206,['<ARG1>They protested</ARG1> <ARG0>there is a proposal to amalgamate State bank of indore into State bank of india</ARG0> .'],0,0,0,0,0,0,0
207,"['<SIG0>If</SIG0> <ARG0>the drive by police continues</ARG0> , <ARG1>we will be on strike Monday</ARG1> , "" Kshirsagar said .']",0,0,0,0,0,0,0
208,[],0,0,0,0,0,0,0
209,[],0,0,0,0,0,0,0
210,['<ARG1>He recently said that he would be willing to come back to india</ARG1> <ARG0>there is a case of hijacking</ARG0> .'],0,0,0,0,0,0,0
211,"['<SIG0>As</SIG0> <ARG0>the village was searched by the party</ARG0> , <ARG1>the villagers began throwing stones</ARG1> .']",0,0,0,0,0,0,0
212,['<ARG1>It was difficult for police to control them</ARG1> <SIG0>as</SIG0> <ARG0>they were squatting on a highway</ARG0> .'],0,0,0,0,0,0,0
213,['<ARG1>The protest was supported by Google</ARG1> <SIG0>by</SIG0> <ARG0>the candle image was put up on the page</ARG0> .'],0,0,0,0,0,0,0
214,['<ARG1>The parents of Law supported her when she initially protested</ARG1> after <ARG0>she explained what she thought</ARG0> .'],0,0,0,0,0,0,0
215,"['<SIG0>As</SIG0> <ARG0>the workers are on strike</ARG0> , <ARG1>there was traffic on one side and traffic on the other side</ARG1> .']",0,0,0,0,0,0,0
216,"['<ARG1>On Tuesday, the protests began</ARG1> , <SIG0>with</SIG0> <ARG0>residents want better housing and service</ARG0> .']",0,0,0,0,0,0,0
217,[],0,0,0,0,0,0,0
218,['<ARG1>Police fired rubber and tear gas</ARG1> after <ARG0>students barricade the entrance</ARG0> .'],0,0,0,0,0,0,0
219,"['<ARG1>Police barriers were used to push protesters through</ARG1> in an attempt <ARG0>the buildings can be entered to</ARG0> , but to no avail .']",0,0,0,0,0,0,0
220,['`` <ARG0>There are roads that have been blocked by residents</ARG0> and <ARG1>the township is where we enter</ARG1> .'],0,0,0,0,0,0,0
221,"['"" <ARG1>They were charged with these cases</ARG1> <ARG0>they can\'t be part of the protest</ARG0> .']",0,0,0,0,0,0,0
222,"['In most of the places , <ARG1>the police stopped the attempt</ARG1> when <ARG0>they gathered for an event</ARG0> .']",0,0,0,0,0,0,0
223,['<ARG1>The workers from the CPM walked out</ARG1> <ARG0>the protesters were confronted and there was a small altercation</ARG0> .'],0,0,0,0,0,0,0
224,['<ARG1>There are more than a thousand workers protesting</ARG1> <SIG0>for</SIG0> <ARG0>their salaries and jobs</ARG0> .'],0,0,0,0,0,0,0
225,"['<ARG0>The campus is in a state of unrest</ARG0> , <ARG1>they were put off again</ARG1> .']",0,0,0,0,0,0,0
226,['<ARG0>The police officers showed up and said they would take action</ARG0> and <ARG1>the protest was stopped by Jaya</ARG1> .'],0,0,0,0,0,0,0
227,['Police officers arrived on the spot and promised action and <ARG1>she was convinced</ARG1> <ARG0>the protest should be stopped</ARG0> .'],0,0,0,0,0,0,0
228,"[""<ARG1>The owner's wife died</ARG1> <ARG0>the police and militant were involved in a gunfight</ARG0> .""]",0,0,0,0,0,0,0
229,"['<ARG1>This is what it is</ARG1> was <ARG0>the police and media should not enter the villages</ARG0> , ” he said .']",0,0,0,0,0,0,0
230,['They said <ARG1>the strikes will continue over the next few days</ARG1> <ARG0>they express their support for the leader</ARG0> .'],0,0,0,0,0,0,0
231,['<ARG1>The government was accused by him</ARG1> of <ARG0>a peaceful protest was suppressed to make a demand for a state</ARG0> .'],0,0,0,0,0,0,0
232,['He accused the government of suppressing <ARG1>a peaceful protest</ARG1> <ARG0>to demand a state</ARG0> .'],0,0,0,0,0,0,0
233,"[""<ARG0>The team's vehicle was fired on by the militants</ARG0> and <ARG1>all the officials were killed</ARG1> .""]",0,0,0,0,0,0,0
234,"['<ARG1>There is a driver injured in the machine</ARG1> in <ARG0>the people are fighting</ARG0> , "" a police officer said .']",0,0,0,0,0,0,0
235,"['<ARG1>Recently, they organized a Human Chain protest</ARG1> <ARG0>the issue is drawing attention to it</ARG0> ” he shared .']",0,0,0,0,0,0,0
236,['The police said <ARG1>the two groups got into a fight</ARG1> <SIG0>following</SIG0> <ARG0>a spirited debate</ARG0> over some poll issues .'],0,0,0,0,0,0,0
237,['The police said the two factions got engaged in the fight following <ARG1>a spirited debate</ARG1> <SIG0>over</SIG0> <ARG0>some issues in the polls</ARG0> .'],0,0,0,0,0,0,0
238,"['<ARG1>Protesters yelled slogans at them</ARG1> <SIG0>for</SIG0> <ARG0>three days later, you can visit the town</ARG0> .']",0,0,0,0,0,0,0
239,"[""<ARG1>There were two women targeted</ARG1> <SIG0>for</SIG0> <ARG0>on International Women's Rights Day, people are wearing skirts</ARG0> .""]",0,0,0,0,0,0,0
240,['<ARG1>The city had different celebrations after the protest</ARG1> <ARG0>it was a good decision</ARG0> .'],0,0,0,0,0,0,0
241,['He said <ARG1>the strike is not going to end</ARG1> <SIG0>as</SIG0> <ARG0>they were not invited to talks by the government</ARG0> .'],0,0,0,0,0,0,0
242,['<ARG1>The problem was solved</ARG1> after <ARG0>There will be steps promised by the ADM</ARG0> over the issue within three days .'],0,0,0,0,0,0,0
243,[],0,0,0,0,0,0,0
244,['<ARG1>A number of people signed a petition on the internet</ARG1> <SIG0>for</SIG0> <ARG0>the government will provide more funding</ARG0> .'],0,0,0,0,0,0,0
245,"['<ARG1>They were on strike for over a month</ARG1> , <ARG0>the minimum wage for demanding is R 16000 per month</ARG0> .']",0,0,0,0,0,0,0
246,[],0,0,0,0,0,0,0
247,['Kurnool : <ARG1>Financial institutions and offices were still working</ARG1> <SIG0>on account of</SIG0> <ARG0>there was a strike</ARG0> .'],0,0,0,0,0,0,0
248,"['<ARG1>The time at which the petition was filed was sensitive</ARG1> , <SIG0>with</SIG0> <ARG0>the mainland is trying to stamp out vice</ARG0> .']",0,0,0,0,0,0,0
249,"[""<ARG0>There was an incident</ARG0> <SIG0>has sparked</SIG0> <ARG1>protests are taking place in NewDelhi over students' security</ARG1> .""]",0,0,0,0,0,0,0
250,['The incident has sparked <ARG1>protests across the city</ARG1> <SIG0>over</SIG0> <ARG0>north-eastern students have a high level of security</ARG0> .'],0,0,0,0,0,0,0
251,"['The earlier reports of <ARG0>nursing homes have rivalries</ARG0> <ARG1>there was an explosion</ARG1> , have now been ruled out .']",0,0,0,0,0,0,0
252,['When <ARG1>we woke up</ARG1> <ARG0>go home</ARG0> the police acted violently towards us even though our protest was peaceful .'],0,0,0,0,0,0,0
253,['When <ARG0>we woke up</ARG0> to go home <ARG1>the police attacked us</ARG1> even though our protest was peaceful .'],0,0,0,0,0,0,0
254,['When we got up to go home <ARG1>the police attacked us</ARG1> <SIG0>even though</SIG0> <ARG0>we had a peaceful protest</ARG0> .'],0,0,0,0,0,0,0
255,"['The R82 , <ARG1>the road leading to South Africa is still closed</ARG1> <SIG0>due to</SIG0> <ARG0>public unrest</ARG0> .']",0,0,0,0,0,0,0
256,['April 26 : <ARG1>There were police officers and Maoists killed</ARG1> in <ARG0>an encounter took place in the state of Jharkhand</ARG0>'],0,0,0,0,0,0,0
257,"['By noon , <ARG1>the fast was taken over by a veteran of the party</ARG1> <SIG0>as</SIG0> <ARG0>Krishnadas was campaigning</ARG0> .']",0,0,0,0,0,0,0
258,['<ARG1>There is a large group of people with umbrellas at the park</ARG1> <ARG0>wait until he arrives</ARG0> .'],0,0,0,0,0,0,0
259,"['When <ARG0>the shop was locked by us</ARG0> , <ARG1>The revenue officials arrived and said they would take care of the situation</ARG1> .']",0,0,0,0,0,0,0
260,['<ARG1>The teams have been constituted by the police</ARG1> <ARG0>regular inspection is carried out at the malls</ARG0> following the blasts .'],0,0,0,0,0,0,0
261,[],0,0,0,0,0,0,0
262,['<ARG1>There were over 6000 people at the Chennai gathering</ARG1> <SIG0>for</SIG0> <ARG0>the meeting is from 10 to 5</ARG0> .'],0,0,0,0,0,0,0
263,"['<ARG1>The protests continued on Monday</ARG1> , <SIG0>as</SIG0> <ARG0>there are a lot of people at town hall</ARG0> .']",0,0,0,0,0,0,0
264,['<ARG1>Police officers were there</ARG1> <SIG0>as</SIG0> <ARG0>there was a lot of tension</ARG0> following the murder .'],0,0,0,0,0,0,0
265,['Senior police officers went to the spot as <ARG1>there was a lot of tension</ARG1> <SIG0>following</SIG0> <ARG0>the murder was committed</ARG0>'],0,0,0,0,0,0,0
266,"[""“ <ARG1>I don't know what to think</ARG1> <SIG0>about</SIG0> <ARG0>the brutal murder of our general secretary</ARG0> .""]",0,0,0,0,0,0,0
267,['<ARG0>The road was barricaded again by the IFPO</ARG0> and <ARG1>the police took them away</ARG1> .'],0,0,0,0,0,0,0
268,"[""<ARG1>The state's government ordered a judicial inquiry</ARG1> after <ARG0>the media is protesting</ARG0> over the incident .""]",0,0,0,0,0,0,0
269,['A judicial probe was ordered by the state government after <ARG1>the media is protesting</ARG1> <SIG0>over</SIG0> <ARG0>there was an incident</ARG0> .'],0,0,0,0,0,0,0
270,['<ARG1>The policemen were angry and wrote on the buses</ARG1> <ARG0>there is a demand for the revocation of a transfer</ARG0> .'],0,0,0,0,0,0,0
271,"['<ARG1>Last month, there were three more terrorists shot</ARG1> after <ARG0>the civilians were reportedly set upon</ARG0> .']",0,0,0,0,0,0,0
272,['<ARG1>His fans waved signs and chanted</ARG1> <ARG0>state agencies should not be involved in politics</ARG0> .'],0,0,0,0,0,0,0
273,"[""`` <ARG1>There was a split in the group</ARG1> <ARG0>the attack will be executed at 8 pm</ARG0> , '' Brigadier Thulane Ngubane said .""]",0,0,0,0,0,0,0
274,['<ARG1>The students are on a strike</ARG1> <SIG0>for</SIG0> <ARG0>student doctors have their suspension withdrawn</ARG0> .'],0,0,0,0,0,0,0
275,"['In 2001 , <ARG1>the conspiracy was hatched by him</ARG1> <ARG0>his opponent in the political race was murdered</ARG0> .']",0,0,0,0,0,0,0
276,"['<ARG1>On Saturday there was a break in the fast</ARG1> , when <ARG0>his condition began to get worse</ARG0> .']",0,0,0,0,0,0,0
277,"['Meanwhile , <ARG1>the court in which the PIL was filed has not yet made a decision</ARG1> <ARG0>the cease work was declared illegal</ARG0> .']",0,0,0,0,0,0,0
278,"['<ARG1>The Congress was also urged to be rejected by the voters</ARG1> "" <SIG0>for</SIG0> <ARG0>taking decisions against people</ARG0> .']",0,0,0,0,0,0,0
279,['<ARG1>The meeting was disrupted earlier in the day</ARG1> when <ARG0>the teachers and students protested</ARG0> .'],0,0,0,0,0,0,0
280,"[""Chief Minister Nitish Kumar , on the other hand , said <ARG1>Thursday's shut down</ARG1> was <ARG0>it's against the development</ARG0> .""]",0,0,0,0,0,0,0
281,['<ARG0>The road was blocked for about an hour and a half in the morning and then again in the afternoon</ARG0> <ARG1>the public is affected by this</ARG1> .'],0,0,0,0,0,0,0
282,"[""Muttukad Nanappan was stabbed to death on June 6 , 1983 , but <ARG1>this case also didn't stand</ARG1> <SIG0>due to</SIG0> <ARG0>there are no witnesses</ARG0> .""]",0,0,0,0,0,0,0
283,"[""`` <ARG0>The police were attacked</ARG0> , <ARG1>I know for a fact that it is</ARG1> , '' Modiba said during cross-examination .""]",0,0,0,0,0,0,0
284,"[""PTI BANGALORE : <ARG1>The courts won't be open Saturday</ARG1> after <ARG0>There was violence at the civil courts premises on Friday</ARG0> .""]",0,0,0,0,0,0,0
285,['<ARG1>A sub- inspector has been killed</ARG1> in <ARG0>There was an attack on workers in the district</ARG0> .'],0,0,0,0,0,0,0
286,['<ARG1>17 people were injured and one of them died</ARG1> in <ARG0>there was a clash</ARG0> over use of a village field .'],0,0,0,0,0,0,0
287,['The naib sarpanch was killed and 17 others were seriously injured in <ARG1>there was a clash</ARG1> <SIG0>over</SIG0> <ARG0>the village has a field</ARG0> .'],0,0,0,0,0,0,0
288,"['<ARG1>There was violence in the area</ARG1> <SIG0>was due to</SIG0> <ARG0>the CPM was being criticized by the saffron party</ARG0> , he added .']",0,0,0,0,0,0,0
289,['<ARG1>Both public and private buses were not on the road</ARG1> <SIG0>as</SIG0> <ARG0>the protestors requested that they not ply the route</ARG0> .'],0,0,0,0,0,0,0
290,['<ARG1>On Wednesday there was a withdrawal of the hike</ARG1> <SIG0>following</SIG0> <ARG0>the youth congress activists staged a protest</ARG0> .'],0,0,0,0,0,0,0
291,"['Subsequently , <ARG1>six people were arrested</ARG1> <ARG0>eight people, including a murder suspect, turned in to the police</ARG0> .']",0,0,0,0,0,0,0
292,['<ARG1>A number of people were arrested by the police at the two places</ARG1> when <ARG0>they tried a trick</ARG0> .'],0,0,0,0,0,0,0
293,['<ARG1>The city of Johannesburg had 29 truck drivers arrested on Tuesday</ARG1> after <ARG0>there were violent confrontations with police</ARG0> .'],0,0,0,0,0,0,0
294,"['<ARG1>A group of people and their relatives blockaded the road</ARG1> , <ARG0>there is a demand for Rs</ARG0> .']",0,0,0,0,0,0,0
295,['<ARG1>The 59 year old doctor is going to jail</ARG1> <SIG0>for</SIG0> <ARG0>there was an attempt to set fire to something</ARG0> .'],0,0,0,0,0,0,0
296,"['<ARG0>awareness week began on the 16th of March</ARG0> , <ARG1>The rally was inaugurated by the collector</ARG1> .']",0,0,0,0,0,0,0
297,['<ARG1>There were a lot of workers down tools on wednesday</ARG1> after <ARG0>talks with the management did not go well Tuesday</ARG0> .'],0,0,0,0,0,0,0
298,"['"" <SIG0>It is due to</SIG0> <ARG0>people unfurling a flag</ARG0> <ARG1>the country has damaged its integrity</ARG1> .']",0,0,0,0,0,0,0
299,['<ARG0>Traffic on the highway was disrupted</ARG0> <ARG1>the police should divert the cars to another route</ARG1> .'],0,0,0,0,0,0,0
300,['<ARG1>Patients from out of town are not being admitted to the hospital</ARG1> <SIG0>due to</SIG0> <ARG0>medicos went on strike</ARG0> .'],0,0,0,0,0,0,0
301,"['“ <ARG1>He was also guilty</ARG1> <SIG0>of</SIG0> <ARG0>police officers are not allowed to do their jobs</ARG0> , ” he said .']",0,0,0,0,0,0,0
302,['Health Minister V S Sivakumar said <ARG1>the protest was not necessary</ARG1> <SIG0>as</SIG0> <ARG0>they have all agreed on all of the demands</ARG0> .'],0,0,0,0,0,0,0
303,"['Earlier , the Johannesburg metro police said <ARG0>there was a strike</ARG0> was expected to <ARG1>also disrupt the bus services</ARG1> .']",0,0,0,0,0,0,0
304,['<ARG1>The angry workers blockaded the road for 3 hours</ARG1> <ARG0>protest against the police actions</ARG0> .'],0,0,0,0,0,0,0
305,['Similar banners were also found between Sunki and Ampavalli where Maoists also <ARG1>there is a road that is blocked</ARG1> <SIG0>by</SIG0> <ARG0>the trees were felled</ARG0> .'],0,0,0,0,0,0,0
306,"['After <ARG0>the incident was narrated by members of the family</ARG0> , <ARG1>people are holding demonstrations on a road</ARG1> .']",0,0,0,0,0,0,0
307,['<ARG1>There is a protest by Congress</ARG1> <ARG0>the Centre hiked freight and passenger rates</ARG0> .'],0,0,0,0,0,0,0
308,['<ARG1>It was said that most of them were running away</ARG1> <SIG0>following</SIG0> <ARG0>the police cracked down on people who were involved in theOctober 14 violence</ARG0> .'],0,0,0,0,0,0,0
309,['<ARG1>The premier of the free state was criticized</ARG1> <SIG0>for</SIG0> <ARG0>not receiving the memo herself</ARG0> .'],0,0,0,0,0,0,0
310,['One of the journalists overheard the group saying <ARG1>they would make a necklace out of a reporter</ARG1> <ARG0>get coverage from the media</ARG0> .'],0,0,0,0,0,0,0
311,['<ARG1>The protesters are upset</ARG1> <SIG0>at</SIG0> <ARG0>the police took a long time in their search for the attacker</ARG0> .'],0,0,0,0,0,0,0
312,['<ARG1>A fast was led by the President of the TNSC</ARG1> <ARG0>total prohibition is included in the proposal</ARG0> .'],0,0,0,0,0,0,0
