,causal_text_w_pairs,corpus,doc_id,sent_id,eg_id,index,text,num_rs
21,"['<ARG0>Violence continues in the district</ARG0> , <ARG1>there was a person stabbed</ARG1> .', '<ARG0>Violence is continuing in the district</ARG0> , <ARG1>there was a person stabbed</ARG1> .', '<ARG0>Violence continues in the district of Tamil Nadu</ARG0> , <ARG1>there was a person stabbed</ARG1> .', '<ARG0>Violence continues in the district</ARG0> , <ARG1>one person has been stabbed</ARG1> .', '<ARG0>Violence is continuing in the district</ARG0> , <ARG1>one person has been stabbed</ARG1> .', '<ARG0>Violence continues in the district of Tamil Nadu</ARG0> , <ARG1>one person has been stabbed</ARG1> .', '<ARG0>Violence continues in the district</ARG0> , <ARG1>there was an attack on the buses</ARG1> .', '<ARG0>Violence is continuing in the district</ARG0> , <ARG1>there was an attack on the buses</ARG1> .', '<ARG0>Violence continues in the district of Tamil Nadu</ARG0> , <ARG1>there was an attack on the buses</ARG1> .']",0,0,0,0,0,0,0
22,"['<ARG0>Police personnel were involved</ARG0> and <ARG1>they were urged to stop protesting</ARG1> - but to no avail .', '<ARG0>Police personnel tried to stop it</ARG0> and <ARG1>they were urged to stop protesting</ARG1> - but to no avail .', '<ARG0>Police personnel came to the rescue</ARG0> and <ARG1>they were urged to stop protesting</ARG1> - but to no avail .', '<ARG0>Police personnel were involved</ARG0> and <ARG1>they were told to stop protesting</ARG1> - but to no avail .', '<ARG0>Police personnel tried to stop it</ARG0> and <ARG1>they were told to stop protesting</ARG1> - but to no avail .', '<ARG0>Police personnel came to the rescue</ARG0> and <ARG1>they were told to stop protesting</ARG1> - but to no avail .', '<ARG0>Police personnel were involved</ARG0> and <ARG1>they were urged to stop the protest</ARG1> - but to no avail .', '<ARG0>Police personnel tried to stop it</ARG0> and <ARG1>they were urged to stop the protest</ARG1> - but to no avail .', '<ARG0>Police personnel came to the rescue</ARG0> and <ARG1>they were urged to stop the protest</ARG1> - but to no avail .']",0,0,0,0,0,0,0
23,"['<ARG1>They told the photographers and reporters what was going on at the stadium</ARG1> <SIG0>on</SIG0> <ARG0>hearing about what happened</ARG0> .', '<ARG1>They told the photographers and reporters what was going on at the stadium</ARG1> <SIG0>on</SIG0> <ARG0>hearing about it</ARG0> .', '<ARG1>They told the photographers and reporters what was going on at the stadium</ARG1> <SIG0>on</SIG0> <ARG0>the incident is being heard about</ARG0> .', '<ARG1>They told the photographers and reporters what was going on at the police stadium</ARG1> <SIG0>on</SIG0> <ARG0>hearing about what happened</ARG0> .', '<ARG1>They told the photographers and reporters what was going on at the police stadium</ARG1> <SIG0>on</SIG0> <ARG0>hearing about it</ARG0> .', '<ARG1>They told the photographers and reporters what was going on at the police stadium</ARG1> <SIG0>on</SIG0> <ARG0>the incident is being heard about</ARG0> .', '<ARG1>They told the photographers and reporters what they were going through at the stadium</ARG1> <SIG0>on</SIG0> <ARG0>hearing about what happened</ARG0> .', '<ARG1>They told the photographers and reporters what they were going through at the stadium</ARG1> <SIG0>on</SIG0> <ARG0>hearing about it</ARG0> .', '<ARG1>They told the photographers and reporters what they were going through at the stadium</ARG1> <SIG0>on</SIG0> <ARG0>the incident is being heard about</ARG0> .']",0,0,0,0,0,0,0
24,"['<ARG1>The man was murdered by a group of ultras</ARG1> <SIG0>for</SIG0> <ARG0>the person acted as an officer of the law</ARG0> , villagers alleged .', '<ARG1>The man was murdered by a group of ultras</ARG1> <SIG0>for</SIG0> <ARG0>the person acted as an Informant for the police</ARG0> , villagers alleged .', '<ARG1>The man was murdered by a group of ultras</ARG1> <SIG0>for</SIG0> <ARG0>the person acted as an in-former for the police</ARG0> , villagers alleged .', '<ARG1>There was a man who was killed and put before a court</ARG1> <SIG0>for</SIG0> <ARG0>the person acted as an officer of the law</ARG0> , villagers alleged .', '<ARG1>There was a man who was killed and put before a court</ARG1> <SIG0>for</SIG0> <ARG0>the person acted as an Informant for the police</ARG0> , villagers alleged .', '<ARG1>There was a man who was killed and put before a court</ARG1> <SIG0>for</SIG0> <ARG0>the person acted as an in-former for the police</ARG0> , villagers alleged .', '<ARG1>There was a man who was murdered by a group of ultras</ARG1> <SIG0>for</SIG0> <ARG0>the person acted as an officer of the law</ARG0> , villagers alleged .', '<ARG1>There was a man who was murdered by a group of ultras</ARG1> <SIG0>for</SIG0> <ARG0>the person acted as an Informant for the police</ARG0> , villagers alleged .', '<ARG1>There was a man who was murdered by a group of ultras</ARG1> <SIG0>for</SIG0> <ARG0>the person acted as an in-former for the police</ARG0> , villagers alleged .']",0,0,0,0,0,0,0
25,"['<ARG1>Protesters planted trees in the road</ARG1> <ARG0>the road is poor and officials should pay attention to it</ARG0> .', '<ARG1>Protesters planted trees in the road</ARG1> <ARG0>the road is poor and officials should draw attention to it</ARG0> .', '<ARG1>Protesters planted trees in the road</ARG1> <ARG0>the road is poor and officials need to know about it</ARG0> .', '<ARG1>Protesters planted trees in the street</ARG1> <ARG0>the road is poor and officials should pay attention to it</ARG0> .', '<ARG1>Protesters planted trees in the street</ARG1> <ARG0>the road is poor and officials should draw attention to it</ARG0> .', '<ARG1>Protesters planted trees in the street</ARG1> <ARG0>the road is poor and officials need to know about it</ARG0> .', '<ARG1>Protesters planted trees in the streets</ARG1> <ARG0>the road is poor and officials should pay attention to it</ARG0> .', '<ARG1>Protesters planted trees in the streets</ARG1> <ARG0>the road is poor and officials should draw attention to it</ARG0> .', '<ARG1>Protesters planted trees in the streets</ARG1> <ARG0>the road is poor and officials need to know about it</ARG0> .']",0,0,0,0,0,0,0
26,"['<ARG0>The protesters were from the group of workers from the state of Karnataka</ARG0> and <ARG1>vehicles are stopped for a half hour</ARG1> .', '<ARG0>The protesters were from the group of workers from the state of Tamil Nadu</ARG0> and <ARG1>vehicles are stopped for a half hour</ARG1> .', '<ARG0>A group of workers from the state of Karnataka took to the streets</ARG0> and <ARG1>vehicles are stopped for a half hour</ARG1> .', '<ARG0>The protesters were from the group of workers from the state of Karnataka</ARG0> and <ARG1>vehicles can be stopped for a half hour</ARG1> .', '<ARG0>The protesters were from the group of workers from the state of Tamil Nadu</ARG0> and <ARG1>vehicles can be stopped for a half hour</ARG1> .', '<ARG0>A group of workers from the state of Karnataka took to the streets</ARG0> and <ARG1>vehicles can be stopped for a half hour</ARG1> .', '<ARG0>The protesters were from the group of workers from the state of Karnataka</ARG0> and <ARG1>vehicles moving for a half hour</ARG1> .', '<ARG0>The protesters were from the group of workers from the state of Tamil Nadu</ARG0> and <ARG1>vehicles moving for a half hour</ARG1> .', '<ARG0>A group of workers from the state of Karnataka took to the streets</ARG0> and <ARG1>vehicles moving for a half hour</ARG1> .']",0,0,0,0,0,0,0
27,"['<ARG1>The drivers of the bus were injured</ARG1> in <ARG0>there are attacks</ARG0> .', '<ARG1>The drivers of the bus were injured</ARG1> in <ARG0>there were attacks</ARG0> .', '<ARG1>Two people are hurt</ARG1> in <ARG0>there are attacks</ARG0> .', '<ARG1>Two people are hurt</ARG1> in <ARG0>there were attacks</ARG0> .', '<ARG1>Two drivers of a bus were injured</ARG1> in <ARG0>there are attacks</ARG0> .', '<ARG1>Two drivers of a bus were injured</ARG1> in <ARG0>there were attacks</ARG0> .']",0,0,0,0,0,0,0
28,"['<ARG0>There were stones thrown at the bus</ARG0> <ARG1>the driver is named Babu</ARG1> .', '<ARG0>There were stones thrown at the bus by HartAL supporters</ARG0> <ARG1>the driver is named Babu</ARG1> .', '<ARG0>There were stones thrown at the bus by supporters of the hartal</ARG0> <ARG1>the driver is named Babu</ARG1> .', '<ARG0>There were stones thrown at the bus</ARG0> <ARG1>the driver is named ""Babu.""</ARG1> .', '<ARG0>There were stones thrown at the bus by HartAL supporters</ARG0> <ARG1>the driver is named ""Babu.""</ARG1> .', '<ARG0>There were stones thrown at the bus by supporters of the hartal</ARG0> <ARG1>the driver is named ""Babu.""</ARG1> .', '<ARG0>There were stones thrown at the bus</ARG0> <ARG1>the driver is named ""Babu""</ARG1> .', '<ARG0>There were stones thrown at the bus by HartAL supporters</ARG0> <ARG1>the driver is named ""Babu""</ARG1> .', '<ARG0>There were stones thrown at the bus by supporters of the hartal</ARG0> <ARG1>the driver is named ""Babu""</ARG1> .']",0,0,0,0,0,0,0
29,"['<ARG1>People are surrounded by police at a station</ARG1> <ARG0>four men were arrested for throwing rocks at the buses</ARG0> .', '<ARG1>People are surrounded by police at a station</ARG1> <ARG0>four men who were arrested for throwing rocks at the buses should be released</ARG0> .', '<ARG1>People are surrounded by police at a station</ARG1> <ARG0>four men who were arrested for throwing rocks at buses should be released</ARG0> .', '<ARG1>There are people surrounded by police at a station</ARG1> <ARG0>four men were arrested for throwing rocks at the buses</ARG0> .', '<ARG1>There are people surrounded by police at a station</ARG1> <ARG0>four men who were arrested for throwing rocks at the buses should be released</ARG0> .', '<ARG1>There are people surrounded by police at a station</ARG1> <ARG0>four men who were arrested for throwing rocks at buses should be released</ARG0> .', '<ARG1>There are police at a station</ARG1> <ARG0>four men were arrested for throwing rocks at the buses</ARG0> .', '<ARG1>There are police at a station</ARG1> <ARG0>four men who were arrested for throwing rocks at the buses should be released</ARG0> .', '<ARG1>There are police at a station</ARG1> <ARG0>four men who were arrested for throwing rocks at buses should be released</ARG0> .']",0,0,0,0,0,0,0
30,"['Hartal supporters surrounded a police station at Attakkulangara demanding that <ARG1>four men are in police custody</ARG1> <SIG0>for</SIG0> <ARG0>the stones were thrown at the buses</ARG0> be freed .', 'Hartal supporters surrounded a police station at Attakkulangara demanding that <ARG1>four men are in police custody</ARG1> <SIG0>for</SIG0> <ARG0>at the buses, stones are being thrown</ARG0> be freed .', 'Hartal supporters surrounded a police station at Attakkulangara demanding that <ARG1>four men are in police custody</ARG1> <SIG0>for</SIG0> <ARG0>there are stones being thrown at the buses</ARG0> be freed .', 'Hartal supporters surrounded a police station at Attakkulangara demanding that <ARG1>four men were arrested</ARG1> <SIG0>for</SIG0> <ARG0>the stones were thrown at the buses</ARG0> be freed .', 'Hartal supporters surrounded a police station at Attakkulangara demanding that <ARG1>four men were arrested</ARG1> <SIG0>for</SIG0> <ARG0>at the buses, stones are being thrown</ARG0> be freed .', 'Hartal supporters surrounded a police station at Attakkulangara demanding that <ARG1>four men were arrested</ARG1> <SIG0>for</SIG0> <ARG0>there are stones being thrown at the buses</ARG0> be freed .', 'Hartal supporters surrounded a police station at Attakkulangara demanding that <ARG1>the men are in police custody</ARG1> <SIG0>for</SIG0> <ARG0>the stones were thrown at the buses</ARG0> be freed .', 'Hartal supporters surrounded a police station at Attakkulangara demanding that <ARG1>the men are in police custody</ARG1> <SIG0>for</SIG0> <ARG0>at the buses, stones are being thrown</ARG0> be freed .', 'Hartal supporters surrounded a police station at Attakkulangara demanding that <ARG1>the men are in police custody</ARG1> <SIG0>for</SIG0> <ARG0>there are stones being thrown at the buses</ARG0> be freed .']",0,0,0,0,0,0,0
31,"['However , <ARG0>the people of the local area joined together and attacked the supporters</ARG0> <ARG1>they must flee</ARG1> .', 'However , <ARG0>the people of the local area joined together and threw stones</ARG0> <ARG1>they must flee</ARG1> .', 'However , <ARG0>the people of the local area joined together and started throwing stones</ARG0> <ARG1>they must flee</ARG1> .', 'However , <ARG0>the people of the local area joined together and attacked the supporters</ARG0> <ARG1>they should flee</ARG1> .', 'However , <ARG0>the people of the local area joined together and threw stones</ARG0> <ARG1>they should flee</ARG1> .', 'However , <ARG0>the people of the local area joined together and started throwing stones</ARG0> <ARG1>they should flee</ARG1> .', 'However , <ARG0>the people of the local area joined together and attacked the supporters</ARG0> <ARG1>they can flee</ARG1> .', 'However , <ARG0>the people of the local area joined together and threw stones</ARG0> <ARG1>they can flee</ARG1> .', 'However , <ARG0>the people of the local area joined together and started throwing stones</ARG0> <ARG1>they can flee</ARG1> .']",0,0,0,0,0,0,0
32,"['<ARG1>The protesters are angry</ARG1> <ARG0>the police took a long time in their search for the attacker</ARG0> .', '<ARG1>The protesters are angry</ARG1> <ARG0>the police took a long time in their attempt to find the attacker</ARG0> .', '<ARG1>The protesters are angry</ARG1> <ARG0>the police took a long time in their attempt to catch up with the attackers</ARG0> .', '<ARG1>A group of protesters are angry</ARG1> <ARG0>the police took a long time in their search for the attacker</ARG0> .', '<ARG1>A group of protesters are angry</ARG1> <ARG0>the police took a long time in their attempt to find the attacker</ARG0> .', '<ARG1>A group of protesters are angry</ARG1> <ARG0>the police took a long time in their attempt to catch up with the attackers</ARG0> .', '<ARG1>People are angry</ARG1> <ARG0>the police took a long time in their search for the attacker</ARG0> .', '<ARG1>People are angry</ARG1> <ARG0>the police took a long time in their attempt to find the attacker</ARG0> .', '<ARG1>People are angry</ARG1> <ARG0>the police took a long time in their attempt to catch up with the attackers</ARG0> .']",0,0,0,0,0,0,0
33,"['<ARG0>There was a lot of violence there</ARG0> has <ARG1>fears of more attacks and heightened tensions</ARG1> .', '<ARG0>There was a lot of violence on the island of Yue Long</ARG0> has <ARG1>fears of more attacks and heightened tensions</ARG1> .', '<ARG0>There were a lot of violent incidents in the Yue Long area</ARG0> has <ARG1>fears of more attacks and heightened tensions</ARG1> .', '<ARG0>There was a lot of violence there</ARG0> has <ARG1>tensions have increased and there is fear of more attacks</ARG1> .', '<ARG0>There was a lot of violence on the island of Yue Long</ARG0> has <ARG1>tensions have increased and there is fear of more attacks</ARG1> .', '<ARG0>There were a lot of violent incidents in the Yue Long area</ARG0> has <ARG1>tensions have increased and there is fear of more attacks</ARG1> .', '<ARG0>There was a lot of violence there</ARG0> has <ARG1>fears of more attacks were heightened</ARG1> .', '<ARG0>There was a lot of violence on the island of Yue Long</ARG0> has <ARG1>fears of more attacks were heightened</ARG1> .', '<ARG0>There were a lot of violent incidents in the Yue Long area</ARG0> has <ARG1>fears of more attacks were heightened</ARG1> .']",0,0,0,0,0,0,0
