,causal_text_w_pairs,corpus,doc_id,sent_id,eg_id,index,text,num_rs
39,"['DA MP Andrew Whitfield said he would ask police commissioner General Khehla Sitole to activate the National Joint Operations and Intelligence Structure ( Natjoints ) to intervene to curb violence , protect infrastructure and prevent further <ARG1>the economy has been damaged</ARG1> <ARG0>there are a number of events that are included in this section</ARG0> .', 'DA MP Andrew Whitfield said he would ask police commissioner General Khehla Sitole to activate the National Joint Operations and Intelligence Structure ( Natjoints ) to intervene to curb violence , protect infrastructure and prevent further <ARG1>the economy has been damaged</ARG1> <ARG0>there are a number of events that are included in this section, including loot, assaults on foreigners, and trucks being torched in a labor protest</ARG0> .', 'DA MP Andrew Whitfield said he would ask police commissioner General Khehla Sitole to activate the National Joint Operations and Intelligence Structure ( Natjoints ) to intervene to curb violence , protect infrastructure and prevent further <ARG1>the economy has suffered damage</ARG1> <ARG0>there are a number of events that are included in this section</ARG0> .', 'DA MP Andrew Whitfield said he would ask police commissioner General Khehla Sitole to activate the National Joint Operations and Intelligence Structure ( Natjoints ) to intervene to curb violence , protect infrastructure and prevent further <ARG1>the economy has suffered damage</ARG1> <ARG0>there are a number of events that are included in this section, including loot, assaults on foreigners, and trucks being torched in a labor protest</ARG0> .']",0,0,0,0,0,0,0
40,"['<ARG1>There was a decision taken</ARG1> after <ARG0>a protest was staged by a group of people</ARG0> blocking traffic for more than eight hours on Wednesday .', '<ARG1>There was a decision taken</ARG1> after <ARG0>a protest was staged by hundreds andTrademarkiaTrademarkiaTrademarkiaTrademarkias</ARG0> blocking traffic for more than eight hours on Wednesday .', '<ARG1>There was a decision made</ARG1> after <ARG0>a protest was staged by a group of people</ARG0> blocking traffic for more than eight hours on Wednesday .', '<ARG1>There was a decision made</ARG1> after <ARG0>a protest was staged by hundreds andTrademarkiaTrademarkiaTrademarkiaTrademarkias</ARG0> blocking traffic for more than eight hours on Wednesday .']",0,0,0,0,0,0,0
41,"['The decision was taken after <ARG0>a protest was staged by a group of people</ARG0> <ARG1>there was a lot of traffic on wednesday</ARG1> .', 'The decision was taken after <ARG0>a protest was staged by hundreds andTrademarkiaTrademarkiaTrademarkiaTrademarkias</ARG0> <ARG1>there was a lot of traffic on wednesday</ARG1> .', 'The decision was taken after <ARG0>a protest was staged by a group of people</ARG0> <ARG1>on Wednesday, traffic was blocked for over 8 hours</ARG1> .', 'The decision was taken after <ARG0>a protest was staged by hundreds andTrademarkiaTrademarkiaTrademarkiaTrademarkias</ARG0> <ARG1>on Wednesday, traffic was blocked for over 8 hours</ARG1> .']",0,0,0,0,0,0,0
42,"[""<ARG0>There was an incident</ARG0> <ARG1>in the wake of last year's attack in Delhi, the outrage was condemned as shameful and despicable</ARG1> ."", ""<ARG0>There is an incident</ARG0> <ARG1>in the wake of last year's attack in Delhi, the outrage was condemned as shameful and despicable</ARG1> ."", ""<ARG0>There was an incident</ARG0> <ARG1>in the wake of last year's attack in Delhi, which caused nationwide outrage, the outrage was condemned as shameful and despicable</ARG1> ."", ""<ARG0>There is an incident</ARG0> <ARG1>in the wake of last year's attack in Delhi, which caused nationwide outrage, the outrage was condemned as shameful and despicable</ARG1> .""]",0,0,0,0,0,0,0
43,"['The incident triggered outrage across the country and was condemned as despicable and shameful stirring memories of <ARG0>in December of last year, there was an attack in Delhi</ARG0> <SIG0>that sparked</SIG0> <ARG1>there are protests nationwide</ARG1> .', 'The incident triggered outrage across the country and was condemned as despicable and shameful stirring memories of <ARG0>in December of last year there was an attack in Delhi</ARG0> <SIG0>that sparked</SIG0> <ARG1>there are protests nationwide</ARG1> .', 'The incident triggered outrage across the country and was condemned as despicable and shameful stirring memories of <ARG0>in December of last year, there was an attack in Delhi</ARG0> <SIG0>that sparked</SIG0> <ARG1>protests nationwide</ARG1> .', 'The incident triggered outrage across the country and was condemned as despicable and shameful stirring memories of <ARG0>in December of last year there was an attack in Delhi</ARG0> <SIG0>that sparked</SIG0> <ARG1>protests nationwide</ARG1> .']",0,0,0,0,0,0,0
44,"['In <ARG0>there was a melee</ARG0> , <ARG1>The person lost their consciousness</ARG1> .', 'In <ARG0>there was a melee</ARG0> , <ARG1>She lost consciousness</ARG1> .']",0,0,0,0,0,0,0
45,"['<ARG0>The fights</ARG0> <ARG1>at least seven people are injured, six of them students</ARG1> .', '<ARG0>The people are fighting</ARG0> <ARG1>at least seven people are injured, six of them students</ARG1> .', '<ARG0>The fights</ARG0> <ARG1>at least seven people are injured, six of which are students</ARG1> .', '<ARG0>The people are fighting</ARG0> <ARG1>at least seven people are injured, six of which are students</ARG1> .']",0,0,0,0,0,0,0
46,"[""<ARG1>They didn't work for 66 days</ARG1> <ARG0>protesting at the lowest wages</ARG0> ."", ""<ARG1>They didn't work for 66 days</ARG1> <ARG0>protesting about the lowest wages</ARG0> ."", '<ARG1>The strike lasted for over sixty days</ARG1> <ARG0>protesting at the lowest wages</ARG0> .', '<ARG1>The strike lasted for over sixty days</ARG1> <ARG0>protesting about the lowest wages</ARG0> .']",0,0,0,0,0,0,0
47,"['<ARG1>The state should delay the exams</ARG1> <SIG0>in view of</SIG0> <ARG0>there was a strike</ARG0> .', '<ARG1>The state should delay the exams</ARG1> <SIG0>in view of</SIG0> <ARG0>the strike ended</ARG0> .', '<ARG1>The state should postpone the exams</ARG1> <SIG0>in view of</SIG0> <ARG0>there was a strike</ARG0> .', '<ARG1>The state should postpone the exams</ARG1> <SIG0>in view of</SIG0> <ARG0>the strike ended</ARG0> .']",0,0,0,0,0,0,0
48,"[""<ARG1>This is what it is</ARG1> was <ARG0>the population's economic health is at risk</ARG0> ."", ""<ARG1>This is what it is</ARG1> was <ARG0>the population's economic wellbeing is at risk</ARG0> ."", ""<ARG1>This is it</ARG1> was <ARG0>the population's economic health is at risk</ARG0> ."", ""<ARG1>This is it</ARG1> was <ARG0>the population's economic wellbeing is at risk</ARG0> .""]",0,0,0,0,0,0,0
49,"['The DGP said <ARG1>there are steps taken</ARG1> <ARG0>to stop the violence from getting out of hand</ARG0> .', ""The DGP said <ARG1>there are steps taken</ARG1> <ARG0>to make sure the violence doesn't escalate</ARG0> ."", 'The DGP said <ARG1>there were steps taken</ARG1> <ARG0>to stop the violence from getting out of hand</ARG0> .', ""The DGP said <ARG1>there were steps taken</ARG1> <ARG0>to make sure the violence doesn't escalate</ARG0> .""]",0,0,0,0,0,0,0
50,"['<ARG0>There was a blast that was so intense</ARG0> that <ARG1>the motorbike is in pieces</ARG1> .', '<ARG0>The explosion was so intense</ARG0> that <ARG1>the motorbike is in pieces</ARG1> .', '<ARG0>There was a blast that was so intense</ARG0> that <ARG1>the motorbike fell apart</ARG1> .', '<ARG0>The explosion was so intense</ARG0> that <ARG1>the motorbike fell apart</ARG1> .']",0,0,0,0,0,0,0
51,"['<ARG1>Lawyers went on strike on Thursday</ARG1> after <ARG0>there was an incident</ARG0> .', '<ARG1>Lawyers went on strike on Thursday</ARG1> after <ARG0>the incident happened</ARG0> .', '<ARG1>Lawyers went on strike</ARG1> after <ARG0>there was an incident</ARG0> .', '<ARG1>Lawyers went on strike</ARG1> after <ARG0>the incident happened</ARG0> .']",0,0,0,0,0,0,0
52,"['<ARG1>Lawyers helped them get bail</ARG1> <ARG0>their campaign will continue</ARG0> .', '<ARG1>Lawyers helped them get bail</ARG1> <ARG0>their campaign continues</ARG0> .', '<ARG1>Lawyers made them accept the bail</ARG1> <ARG0>their campaign will continue</ARG0> .', '<ARG1>Lawyers made them accept the bail</ARG1> <ARG0>their campaign continues</ARG0> .']",0,0,0,0,0,0,0
53,"['<ARG0>Lawyers persuaded them</ARG0> <ARG1>accept the bail</ARG1> to continue their campaign .', '<ARG0>Lawyers convinced them</ARG0> <ARG1>accept the bail</ARG1> to continue their campaign .']",0,0,0,0,0,0,0
54,"['<ARG1>There are two men charged</ARG1> <SIG0>for</SIG0> <ARG0>their deaths</ARG0> .', '<ARG1>The two men are in jail</ARG1> <SIG0>for</SIG0> <ARG0>their deaths</ARG0> .']",0,0,0,0,0,0,0
55,"['“ <ARG0>The situation got out of hand</ARG0> and <ARG1>the car was damaged</ARG1> .', '“ <ARG0>The situation got worse suddenly</ARG0> and <ARG1>the car was damaged</ARG1> .', '“ <ARG0>The situation got out of hand</ARG0> and <ARG1>there was a vehicle that was damaged</ARG1> .', '“ <ARG0>The situation got worse suddenly</ARG0> and <ARG1>there was a vehicle that was damaged</ARG1> .']",0,0,0,0,0,0,0
56,"['<SIG0>If</SIG0> <ARG0>it doesn\'t do anything</ARG0> , <ARG1>there will be more protests</ARG1> . ""', '<SIG0>If</SIG0> <ARG0>it doesn\'t act</ARG0> , <ARG1>there will be more protests</ARG1> . ""', '<SIG0>If</SIG0> <ARG0>it doesn\'t do anything</ARG0> , <ARG1>the protests are going to continue</ARG1> . ""', '<SIG0>If</SIG0> <ARG0>it doesn\'t act</ARG0> , <ARG1>the protests are going to continue</ARG1> . ""']",0,0,0,0,0,0,0
57,"['<ARG1>There was a clash</ARG1> <SIG0>over</SIG0> <ARG0>the field is being used</ARG0> .', '<ARG1>There was a clash</ARG1> <SIG0>over</SIG0> <ARG0>the field is used</ARG0> .', '<ARG1>There was a clash in the place</ARG1> <SIG0>over</SIG0> <ARG0>the field is being used</ARG0> .', '<ARG1>There was a clash in the place</ARG1> <SIG0>over</SIG0> <ARG0>the field is used</ARG0> .']",0,0,0,0,0,0,0
58,"['<ARG1>There was a death of a bodyguard</ARG1> in <ARG0>that was the attack</ARG0> .', '<ARG1>There was a death of a bodyguard</ARG1> in <ARG0>that is an attack</ARG0> .', '<ARG1>There was a death of a person</ARG1> in <ARG0>that was the attack</ARG0> .', '<ARG1>There was a death of a person</ARG1> in <ARG0>that is an attack</ARG0> .']",0,0,0,0,0,0,0
59,"['<SIG0>On</SIG0> <ARG0>learning more about it</ARG0> , <ARG1>the police arrived at the scene</ARG1> .', '<SIG0>On</SIG0> <ARG0>the incident is being learned about</ARG0> , <ARG1>the police arrived at the scene</ARG1> .', '<SIG0>On</SIG0> <ARG0>learning more about it</ARG0> , <ARG1>the police arrived</ARG1> .', '<SIG0>On</SIG0> <ARG0>the incident is being learned about</ARG0> , <ARG1>the police arrived</ARG1> .']",0,0,0,0,0,0,0
60,"['However , <ARG0>trade unions did not agree with it</ARG0> and <ARG1>their strike continued</ARG1> .', ""However , <ARG0>trade unions didn't agree with it</ARG0> and <ARG1>their strike continued</ARG1> ."", 'However , <ARG0>trade unions did not agree with it</ARG0> and <ARG1>their strike continues</ARG1> .', ""However , <ARG0>trade unions didn't agree with it</ARG0> and <ARG1>their strike continues</ARG1> .""]",0,0,0,0,0,0,0
61,"['<ARG1>A person has been arrested</ARG1> <SIG0>for</SIG0> <ARG0>the house was set on fire</ARG0> .', '<ARG1>A person has been arrested</ARG1> <SIG0>for</SIG0> <ARG0>the Councillors house was set on fire</ARG0> .', '<ARG1>There was an arrest</ARG1> <SIG0>for</SIG0> <ARG0>the house was set on fire</ARG0> .', '<ARG1>There was an arrest</ARG1> <SIG0>for</SIG0> <ARG0>the Councillors house was set on fire</ARG0> .']",0,0,0,0,0,0,0
62,"['<ARG0>the arrests made merk over</ARG0> , <ARG1>the demonstrators staged a protest</ARG1> .', '<ARG0>the arrests made me angry</ARG0> , <ARG1>the demonstrators staged a protest</ARG1> .', '<ARG0>the arrests made merk over</ARG0> , <ARG1>the protesters staged a protest</ARG1> .', '<ARG0>the arrests made me angry</ARG0> , <ARG1>the protesters staged a protest</ARG1> .']",0,0,0,0,0,0,0
