corpus,doc_id,sent_id,eg_id,index,text,text_w_pairs,seq_label,pair_label,context,num_sents
cnc,train_01_236,0,0.0,cnc_train_01_236_0_0,Work in all offices and financial institutions came to a stand still on account of the strike .,<ARG1>Work in all offices and financial institutions came to a stand still</ARG1> <SIG0>on account of</SIG0> <ARG0>the strike</ARG0> .,1,1,,1
cnc,train_01_246,0,0.0,cnc_train_01_246_0_0,"Search is on to trace and recover the abducted people , "" he said .","<ARG1>Search is on</ARG1> <ARG0><SIG0>to</SIG0> trace and recover the abducted people</ARG0> , "" he said .",1,1,,1
cnc,train_01_248,0,0.0,cnc_train_01_248_0_0,"Police suspect that the Maoists abducted the workers after the company refused to pay "" protection money "" demanded by the rebels .","Police suspect that <ARG1>the Maoists abducted the workers</ARG1> after <ARG0>the company refused to pay "" protection money "" demanded by the rebels</ARG0> .",1,1,,1
cnc,train_01_252,0,0.0,cnc_train_01_252_0_0,"While earlier it was the turn of Telangana Rashtra Samithi ( TRS ) to participate in protests in support to farmers , on Monday it was the Telugu Desam .","While earlier it was the turn of <ARG1>Telangana Rashtra Samithi ( TRS ) to participate in protests</ARG1> <ARG0><SIG0>in support to</SIG0> farmers</ARG0> , on Monday it was the Telugu Desam .",1,1,,1
cnc,train_01_260,0,0.0,cnc_train_01_260_0_0,"Following the Shani temple stir , Muslim women too on Thursday staged a protest demanding entry into a restricted area of the Haji Ali dargah .","<SIG0>Following</SIG0> <ARG0>the Shani temple stir</ARG0> , <ARG1>Muslim women too on Thursday staged a protest demanding entry into a restricted area of the Haji Ali dargah</ARG1> .",1,1,,1
cnc,train_01_260,0,1.0,cnc_train_01_260_0_1,"Following the Shani temple stir , Muslim women too on Thursday staged a protest demanding entry into a restricted area of the Haji Ali dargah .","Following the Shani temple stir , <ARG1>Muslim women too on Thursday staged a protest</ARG1> <ARG0><SIG0>demanding</SIG0> entry into a restricted area of the Haji Ali dargah</ARG0> .",1,1,,1
cnc,train_01_261,0,0.0,cnc_train_01_261_0_0,Tension gripped BALCOs Korba plant and work was disrupted after two labourers were killed inside the plant .,<ARG1>Tension gripped BALCOs Korba plant and work was disrupted</ARG1> after <ARG0>two labourers were killed inside the plant</ARG0> .,1,1,,1
cnc,train_01_262,0,0.0,cnc_train_01_262_0_0,"Following the incident , the labourers went on a dharna and stopped work .","<SIG0>Following</SIG0> <ARG0>the incident</ARG0> , <ARG1>the labourers went on a dharna and stopped work</ARG1> .",1,1,,1
cnc,train_01_266,0,0.0,cnc_train_01_266_0_0,"His arrest has sparked widespread protests by students , teachers as well as opposition parties .","<ARG0>His arrest</ARG0> <SIG0>has sparked</SIG0> <ARG1>widespread protests by students , teachers as well as opposition parties</ARG1> .",1,1,,1
cnc,train_01_282,0,0.0,cnc_train_01_282_0_0,"Hassan said that over the past three weeks , more than 60 trucks had come under attack and there were `` a lot of injuries '' of drivers .","Hassan said that <ARG0>over the past three weeks , more than 60 trucks had come under attack</ARG0> and <ARG1>there were `` a lot of injuries '' of drivers</ARG1> .",1,1,,1
cnc,train_01_283,0,0.0,cnc_train_01_283_0_0,"Local drivers have allegedly been attacking the vehicles and threatening foreign drivers , who they accuse of taking jobs meant for locals .","<ARG1>Local drivers have allegedly been attacking the vehicles and threatening foreign drivers</ARG1> , <ARG0>who they accuse of taking jobs meant for locals</ARG0> .",1,1,,1
cnc,train_01_284,0,0.0,cnc_train_01_284_0_0,"Zikalala said that following stakeholder meetings on Sunday and Monday morning , all parties decided that the police would establish a rapid response team to attend to the attacks .","Zikalala said that <SIG0>following</SIG0> <ARG0>stakeholder meetings on Sunday and Monday morning</ARG0> , <ARG1>all parties decided that the police would establish a rapid response team to attend to the attacks</ARG1> .",1,1,,1
cnc,train_01_284,0,1.0,cnc_train_01_284_0_1,"Zikalala said that following stakeholder meetings on Sunday and Monday morning , all parties decided that the police would establish a rapid response team to attend to the attacks .","Zikalala said that following stakeholder meetings on Sunday and Monday morning , all parties decided that <ARG1>the police would establish a rapid response team</ARG1> <ARG0><SIG0>to</SIG0> attend to the attacks</ARG0> .",1,1,,1
cnc,train_01_290,0,0.0,cnc_train_01_290_0_0,Congress is protesting the recent hike in railway passenger fares and freight rates announced by the Centre .,<ARG1>Congress is protesting</ARG1> <ARG0>the recent hike in railway passenger fares and freight rates announced by the Centre</ARG0> .,1,1,,1
cnc,train_01_291,0,0.0,cnc_train_01_291_0_0,The party activists held demonstrations in various parts of the state protesting the fare hike and demanded an immediate rollback in the fares .,<ARG1>The party activists held demonstrations in various parts of the state</ARG1> <ARG0><SIG0>protesting</SIG0> the fare hike and <SIG1>demanded</SIG1> an immediate rollback in the fares</ARG0> .,1,1,,1
cnc,train_01_293,0,0.0,cnc_train_01_293_0_0,"Violence first broke out in the hill district on September 26 when three auto-rickshaw drivers , all belonging to the Dimasa tribe , were killed .","<ARG1>Violence first broke out in the hill district on September 26</ARG1> when <ARG0>three auto-rickshaw drivers , all belonging to the Dimasa tribe , were killed</ARG0> .",1,1,,1
cnc,train_01_296,0,0.0,cnc_train_01_296_0_0,"`` Talks are underway to solve the wage dispute and to end the strike , '' she said .","`` <ARG1>Talks are underway</ARG1> <ARG0><SIG1>to</SIG1> solve the wage dispute and <SIG0>to</SIG0> end the strike</ARG0> , '' she said .",1,1,,1
cnc,train_01_302,0,0.0,cnc_train_01_302_0_0,Lee said her hunger strike would continue until the government instituted a stronger official response to Occupy Central and recent “ radical ” protests at Legco .,Lee said <ARG1>her hunger strike would continue</ARG1> <SIG0>until</SIG0> <ARG0>the government instituted a stronger official response to Occupy Central and recent “ radical ” protests at Legco</ARG0> .,1,1,,1
cnc,train_01_303,0,0.0,cnc_train_01_303_0_0,Fri 27 Fire Walking A 59 - year-old “ barefoot doctor ” is sentenced to four months in jail for attempted arson .,<ARG1>Fri 27 Fire Walking A 59 - year-old “ barefoot doctor ” is sentenced to four months in jail</ARG1> <SIG0>for</SIG0> <ARG0>attempted arson</ARG0> .,1,1,,1
cnc,train_01_308,0,0.0,cnc_train_01_308_0_0,Spokesman Keith Khoza said they had decided to March to Prime Media because the cartoon had raised various concerns .,Spokesman Keith Khoza said <ARG1>they had decided to March to Prime Media</ARG1> <SIG0>because</SIG0> <ARG0>the cartoon had raised various concerns</ARG0> .,1,1,,1
cnc,train_01_309,0,0.0,cnc_train_01_309_0_0,"He was inaugurating the dharna held in front of the Secretariat , ahead of the general strike called for February 28 , demanding to reject the PFRDA Bill .","<ARG1>He was inaugurating the dharna held in front of the Secretariat , ahead of the general strike called for February 28</ARG1> , <ARG0><SIG0>demanding</SIG0> to reject the PFRDA Bill</ARG0> .",1,1,,1
cnc,train_01_312,0,0.0,cnc_train_01_312_0_0,"The police said that around 50 armed ultras raided Kangurukunda village at Kalimela , about 40 km from here , early on Sunday and set off an explosion , destrying the panchayat office .","The police said that <ARG0>around 50 armed ultras raided Kangurukunda village at Kalimela , about 40 km from here , early on Sunday and set off an explosion</ARG0> , <ARG1><SIG0>destrying</SIG0> the panchayat office</ARG1> .",1,1,,1
cnc,train_01_314,0,0.0,cnc_train_01_314_0_0,The two structures were targeted by the ultras because they believed they could serve as temporary camps for sheltering security personnel deployed in the area .,<ARG1>The two structures were targeted by the ultras</ARG1> <SIG0>because</SIG0> <ARG0>they believed they could serve as temporary camps for sheltering security personnel deployed in the area</ARG0> .,1,1,,1
cnc,train_01_319,0,0.0,cnc_train_01_319_0_0,They made their intention loud and clear raising slogans against JR Power Plant .,<ARG0>They made their intention loud and clear</ARG0> <ARG1>raising slogans against JR Power Plant</ARG1> .,1,1,,1
cnc,train_01_320,0,0.0,cnc_train_01_320_0_0,Hundreds of locals on Monday blocked NH 55 for six hours demanding scraping of the MoU .,<ARG1>Hundreds of locals on Monday blocked NH 55 for six hours</ARG1> <ARG0><SIG0>demanding</SIG0> scraping of the MoU</ARG0> .,1,1,,1
cnc,train_02_0,0,0.0,cnc_train_02_0_0_0,The blockade was lifted following an assurance from ADM Debraj Senapati and the additional SP J. Mahapatra to apprise the State Government of their demand .,<ARG1>The blockade was lifted</ARG1> <SIG0>following</SIG0> <ARG0>an assurance from ADM Debraj Senapati and the additional SP J. Mahapatra</ARG0> to apprise the State Government of their demand .,1,1,,1
cnc,train_02_0,0,1.0,cnc_train_02_0_0_1,The blockade was lifted following an assurance from ADM Debraj Senapati and the additional SP J. Mahapatra to apprise the State Government of their demand .,<ARG1>The blockade was lifted</ARG1> following an assurance from ADM Debraj Senapati and the additional SP J. Mahapatra <ARG0><SIG0>to</SIG0> apprise the State Government of their demand</ARG0> .,1,1,,1
cnc,train_02_2,0,0.0,cnc_train_02_2_0_0,Aligarh Muslim University has been closed indefinitely in the wake of violence among students late on Friday evening .,<ARG1>Aligarh Muslim University has been closed indefinitely</ARG1> <SIG0>in the wake of</SIG0> <ARG0>violence among students late on Friday evening</ARG0> .,1,1,,1
cnc,train_02_9,0,0.0,cnc_train_02_9_0_0,Angry BJP workers staged road blockade at Jogiapalli for around three hours to protest against this police action .,<ARG1>Angry BJP workers staged road blockade at Jogiapalli for around three hours</ARG1> <ARG0><SIG0>to</SIG0> protest against this police action</ARG0> .,1,1,,1
cnc,train_02_11,0,0.0,cnc_train_02_11_0_0,"A high level team of the party led by State vice-president of the BJP , Nalini Mohanty is to visit Jogiapalli on Friday to enquire about the incident and meet the injured party workers .","<ARG1>A high level team of the party led by State vice-president of the BJP , Nalini Mohanty is to visit Jogiapalli on Friday</ARG1> <ARG0><SIG0>to</SIG0> enquire about the incident and meet the injured party workers .</ARG0>",1,1,,1
cnc,train_02_18,0,0.0,cnc_train_02_18_0_0,The traffic on Rohtak-Jhajjar highway remained disrupted prompting police to divert vehicles to other routes .,<ARG0>The traffic on Rohtak-Jhajjar highway remained disrupted</ARG0> <ARG1><SIG0>prompting</SIG0> police to divert vehicles to other routes</ARG1> .,1,1,,1
cnc,train_02_22,0,0.0,cnc_train_02_22_0_0,"The curfew was imposed on December 20 after sectarian clashes broke out in Inderkoot area of Sumbal town , 40 km from here .","<ARG1>The curfew was imposed on December 20</ARG1> after <ARG0>sectarian clashes broke out in Inderkoot area of Sumbal town , 40 km from here</ARG0> .",1,1,,1
cnc,train_02_25,0,0.0,cnc_train_02_25_0_0,Sectarian clashes broke out in Inderkoot village in Sumbal town on December 19 in which one person was injured and a house was partially damaged in arson .,<ARG0>Sectarian clashes broke out in Inderkoot village in Sumbal town on December 19</ARG0> in which <ARG1>one person was injured and a house was partially damaged in arson</ARG1> .,1,1,,1
cnc,train_02_26,0,0.0,cnc_train_02_26_0_0,The clashes erupted after a youth belonging to a minority Muslim sect was allegedly severely injured in a thrashing by a youth from the majority sect following an altercation .,<ARG1>The clashes erupted</ARG1> after <ARG0>a youth belonging to a minority Muslim sect was allegedly severely injured in a thrashing by a youth from the majority sect</ARG0> following an altercation .,1,1,,1
cnc,train_02_26,0,1.0,cnc_train_02_26_0_1,The clashes erupted after a youth belonging to a minority Muslim sect was allegedly severely injured in a thrashing by a youth from the majority sect following an altercation .,The clashes erupted after <ARG1>a youth belonging to a minority Muslim sect was allegedly severely injured in a thrashing by a youth from the majority sect</ARG1> <SIG0>following</SIG0> <ARG0>an altercation</ARG0> .,1,1,,1
cnc,train_02_28,0,0.0,cnc_train_02_28_0_0,"Curfew was imposed to bring the situation under control and prevent the clashes from spreading to nearby areas , sources said .","<ARG1>Curfew was imposed</ARG1> <ARG0><SIG0>to</SIG0> bring the situation under control and <SIG1>prevent</SIG1> the clashes from spreading to nearby areas</ARG0> , sources said .",1,1,,1
cnc,train_02_30,0,0.0,cnc_train_02_30_0_0,"B. Rajeswari Sunday died of burn injuries at a corporate hospital , where she was undergoing treatment after she set herself ablaze four days ago .","<ARG1>B. Rajeswari Sunday died</ARG1> <SIG0>of</SIG0> <ARG0>burn injuries</ARG0> at a corporate hospital , where she was undergoing treatment after she set herself ablaze four days ago .",1,1,,1
cnc,train_02_30,0,1.0,cnc_train_02_30_0_1,"B. Rajeswari Sunday died of burn injuries at a corporate hospital , where she was undergoing treatment after she set herself ablaze four days ago .","B. Rajeswari Sunday died of <ARG1>burn injuries</ARG1> at a corporate hospital , where she was undergoing treatment after <ARG0>she set herself ablaze four days ago</ARG0> .",1,1,,1
cnc,train_02_30,0,2.0,cnc_train_02_30_0_2,"B. Rajeswari Sunday died of burn injuries at a corporate hospital , where she was undergoing treatment after she set herself ablaze four days ago .","B. Rajeswari Sunday died of burn injuries at a corporate hospital , where <ARG1>she was undergoing treatment</ARG1> after <ARG0>she set herself ablaze four days ago</ARG0> .",1,1,,1
cnc,train_02_32,0,0.0,cnc_train_02_32_0_0,"CPI activists staged a road blockade in Mahbubnagar district , demanding the legislator 's arrest and a compensation of Rs .1 million to the family of the deceased .","<ARG1>CPI activists staged a road blockade in Mahbubnagar district</ARG1> , <ARG0><SIG0>demanding</SIG0> the legislator 's arrest and a compensation of Rs .1 million to the family of the deceased</ARG0> .",1,1,,1
